date,expiration,strike,call_put,bid,ask,vol
2026-06-03,2026-06-18,145.00,Call,67.25,73.70,0.9646
2026-06-03,2026-06-18,145.00,Put,0.00,0.28,0.9646
2026-06-03,2026-06-18,160.00,Call,52.85,58.50,0.9177
2026-06-03,2026-06-18,160.00,Put,0.02,0.18,0.6881
2026-06-03,2026-06-18,170.00,Call,42.00,47.60,0.5620
2026-06-03,2026-06-18,170.00,Put,0.05,0.25,0.5620
2026-06-03,2026-06-18,175.00,Call,37.00,45.00,0.5260
2026-06-03,2026-06-18,175.00,Put,0.04,0.30,0.5122
2026-06-03,2026-06-18,180.00,Call,32.35,38.50,0.4590
2026-06-03,2026-06-18,180.00,Put,0.13,0.24,0.4590
2026-06-03,2026-06-18,185.00,Call,29.45,33.29,0.4957
2026-06-03,2026-06-18,185.00,Put,0.14,0.35,0.4197
2026-06-03,2026-06-18,190.00,Call,24.55,28.35,0.4384
2026-06-03,2026-06-18,190.00,Put,0.29,0.50,0.3947
2026-06-03,2026-06-18,195.00,Call,19.14,23.45,0.3429
2026-06-03,2026-06-18,195.00,Put,0.61,0.77,0.3771
2026-06-03,2026-06-18,197.50,Call,17.35,21.85,0.4088
2026-06-03,2026-06-18,197.50,Put,0.80,1.00,0.3676
2026-06-03,2026-06-18,202.50,Call,11.70,19.00,0.3914
2026-06-03,2026-06-18,202.50,Put,1.58,1.83,0.3656
2026-06-03,2026-06-18,205.00,Call,11.35,14.65,0.3567
2026-06-03,2026-06-18,205.00,Put,2.08,2.26,0.3577
2026-06-03,2026-06-18,207.50,Call,7.95,14.40,0.3551
2026-06-03,2026-06-18,207.50,Put,2.71,3.10,0.3597
2026-06-03,2026-06-18,210.00,Call,9.20,10.15,0.3649
2026-06-03,2026-06-18,210.00,Put,3.55,3.80,0.3547
2026-06-03,2026-06-18,212.50,Call,7.65,8.60,0.3618
2026-06-03,2026-06-18,212.50,Put,4.45,4.85,0.3538
2026-06-03,2026-06-18,215.00,Call,6.35,7.00,0.3557
2026-06-03,2026-06-18,215.00,Put,5.65,5.90,0.3521
2026-06-03,2026-06-18,217.50,Call,5.15,5.65,0.3507
2026-06-03,2026-06-18,217.50,Put,6.95,7.30,0.3543
2026-06-03,2026-06-18,220.00,Call,4.30,4.60,0.3554
2026-06-03,2026-06-18,220.00,Put,8.35,8.80,0.3531
2026-06-03,2026-06-18,222.50,Call,3.30,3.80,0.3543
2026-06-03,2026-06-18,222.50,Put,9.60,10.65,0.3481
2026-06-03,2026-06-18,227.50,Call,2.14,2.41,0.3603
2026-06-03,2026-06-18,227.50,Put,12.80,14.45,0.3365
2026-06-03,2026-06-18,232.50,Call,1.32,1.55,0.3658
2026-06-03,2026-06-18,232.50,Put,17.00,19.20,0.3664
2026-06-03,2026-06-18,237.50,Call,0.80,0.99,0.3765
2026-06-03,2026-06-18,237.50,Put,20.00,24.75,0.3474
2026-06-03,2026-06-18,242.50,Call,0.50,0.67,0.3902
2026-06-03,2026-06-18,242.50,Put,25.85,30.70,0.5118
2026-06-03,2026-06-18,247.50,Call,0.23,0.49,0.3983
2026-06-03,2026-06-18,247.50,Put,28.75,35.90,0.4453
2026-06-03,2026-06-18,255.00,Call,0.15,0.30,0.4286
2026-06-03,2026-06-18,255.00,Put,37.60,41.95,0.5079
2026-06-03,2026-06-18,265.00,Call,0.07,0.15,0.4570
2026-06-03,2026-06-18,265.00,Put,47.45,51.65,0.5165
2026-06-03,2026-06-18,275.00,Call,0.05,0.09,0.4970
2026-06-03,2026-06-18,275.00,Put,57.45,63.15,0.8073
2026-06-03,2026-07-02,145.00,Call,67.34,74.80,0.6110
2026-06-03,2026-07-02,145.00,Put,0.00,2.50,1.0914
2026-06-03,2026-07-02,160.00,Call,52.50,58.85,0.6173
2026-06-03,2026-07-02,160.00,Put,0.01,0.18,0.5846
2026-06-03,2026-07-02,170.00,Call,42.70,49.95,0.4519
2026-06-03,2026-07-02,170.00,Put,0.05,4.50,0.7214
2026-06-03,2026-07-02,175.00,Call,37.79,44.85,0.4029
2026-06-03,2026-07-02,175.00,Put,0.00,1.77,0.6086
2026-06-03,2026-07-02,180.00,Call,33.00,40.04,0.3932
2026-06-03,2026-07-02,180.00,Put,0.04,0.71,0.3932
2026-06-03,2026-07-02,185.00,Call,28.25,35.15,0.3571
2026-06-03,2026-07-02,185.00,Put,0.11,4.80,0.3472
2026-06-03,2026-07-02,190.00,Call,23.85,30.70,0.3770
2026-06-03,2026-07-02,190.00,Put,0.01,1.50,0.4040
2026-06-03,2026-07-02,195.00,Call,19.45,25.80,0.3463
2026-06-03,2026-07-02,195.00,Put,1.35,2.00,0.3584
2026-06-03,2026-07-02,200.00,Call,17.05,22.20,0.4039
2026-06-03,2026-07-02,200.00,Put,2.24,2.83,0.3494
2026-06-03,2026-07-02,205.00,Call,12.75,18.00,0.3670
2026-06-03,2026-07-02,205.00,Put,3.25,4.40,0.3461
2026-06-03,2026-07-02,210.00,Call,11.05,12.20,0.3411
2026-06-03,2026-07-02,210.00,Put,5.10,5.60,0.3346
2026-06-03,2026-07-02,215.00,Call,8.60,9.25,0.3432
2026-06-03,2026-07-02,215.00,Put,7.40,8.15,0.3422
2026-06-03,2026-07-02,220.00,Call,6.40,7.00,0.3451
2026-06-03,2026-07-02,220.00,Put,10.15,10.80,0.3411
2026-06-03,2026-07-02,225.00,Call,4.55,5.20,0.3451
2026-06-03,2026-07-02,225.00,Put,11.35,16.14,0.3446
2026-06-03,2026-07-02,230.00,Call,3.30,3.75,0.3483
2026-06-03,2026-07-02,230.00,Put,14.50,20.10,0.3422
2026-06-03,2026-07-02,235.00,Call,2.14,2.85,0.3510
2026-06-03,2026-07-02,235.00,Put,18.25,24.95,0.3617
2026-06-03,2026-07-02,240.00,Call,1.80,3.65,0.4150
2026-06-03,2026-07-02,240.00,Put,23.90,27.05,0.3389
2026-06-03,2026-07-02,245.00,Call,0.80,2.10,0.3771
2026-06-03,2026-07-02,245.00,Put,26.95,32.70,0.3175
2026-06-03,2026-07-02,255.00,Call,0.20,1.32,0.4077
2026-06-03,2026-07-02,255.00,Put,36.40,43.45,0.4077
2026-06-03,2026-07-02,265.00,Call,0.40,4.65,0.6189
2026-06-03,2026-07-02,265.00,Put,46.20,53.25,0.4479
2026-06-03,2026-07-02,275.00,Call,0.01,4.60,0.8331
2026-06-03,2026-07-02,275.00,Put,55.35,63.25,0.8350
2026-06-03,2026-07-17,145.00,Call,68.50,74.45,0.5774
2026-06-03,2026-07-17,145.00,Put,0.00,0.96,0.7103
2026-06-03,2026-07-17,160.00,Call,52.95,60.15,0.4543
2026-06-03,2026-07-17,160.00,Put,0.03,1.15,0.4543
2026-06-03,2026-07-17,170.00,Call,43.20,50.25,0.3967
2026-06-03,2026-07-17,170.00,Put,0.08,0.64,0.3847
2026-06-03,2026-07-17,175.00,Call,38.00,44.54,0.3822
2026-06-03,2026-07-17,175.00,Put,0.31,0.89,0.3822
2026-06-03,2026-07-17,180.00,Call,35.79,39.45,0.4090
2026-06-03,2026-07-17,180.00,Put,0.75,1.01,0.3720
2026-06-03,2026-07-17,185.00,Call,31.75,34.70,0.4056
2026-06-03,2026-07-17,185.00,Put,1.18,1.49,0.3665
2026-06-03,2026-07-17,190.00,Call,27.85,30.80,0.4176
2026-06-03,2026-07-17,190.00,Put,1.72,2.25,0.3636
2026-06-03,2026-07-17,195.00,Call,23.00,25.65,0.3618
2026-06-03,2026-07-17,195.00,Put,2.68,2.96,0.3554
2026-06-03,2026-07-17,200.00,Call,20.00,21.64,0.3710
2026-06-03,2026-07-17,200.00,Put,3.85,4.20,0.3536
2026-06-03,2026-07-17,205.00,Call,16.55,17.64,0.3571
2026-06-03,2026-07-17,205.00,Put,5.35,5.60,0.3486
2026-06-03,2026-07-17,210.00,Call,13.35,14.10,0.3452
2026-06-03,2026-07-17,210.00,Put,7.20,7.50,0.3464
2026-06-03,2026-07-17,215.00,Call,10.85,11.40,0.3478
2026-06-03,2026-07-17,215.00,Put,9.45,9.95,0.3472
2026-06-03,2026-07-17,220.00,Call,8.65,8.90,0.3459
2026-06-03,2026-07-17,220.00,Put,12.10,12.25,0.3395
2026-06-03,2026-07-17,225.00,Call,6.70,6.95,0.3450
2026-06-03,2026-07-17,225.00,Put,15.20,15.85,0.3486
2026-06-03,2026-07-17,230.00,Call,5.20,5.30,0.3454
2026-06-03,2026-07-17,230.00,Put,18.14,19.20,0.3385
2026-06-03,2026-07-17,235.00,Call,3.80,4.20,0.3465
2026-06-03,2026-07-17,235.00,Put,19.10,24.80,0.3179
2026-06-03,2026-07-17,240.00,Call,2.93,3.20,0.3503
2026-06-03,2026-07-17,240.00,Put,24.85,27.70,0.3288
2026-06-03,2026-07-17,245.00,Call,2.14,2.44,0.3517
2026-06-03,2026-07-17,245.00,Put,27.65,35.00,0.3707
2026-06-03,2026-07-17,255.00,Call,1.06,1.46,0.3560
2026-06-03,2026-07-17,255.00,Put,37.45,43.90,0.4036
2026-06-03,2026-07-17,265.00,Call,0.68,0.85,0.3700
2026-06-03,2026-07-17,265.00,Put,46.35,53.35,0.3961
2026-06-03,2026-07-17,275.00,Call,0.40,1.21,0.4253
2026-06-03,2026-07-17,275.00,Put,56.75,62.40,0.4017
